,CreationDate,Tags,design,usability,website,forms,user,gui,web,mobile,interaction,navigation,buttons,app,behavior,layout,patterns,search,icons,research,input,menu,Month
3728,2012-03-30 13:36:14,<gui-design><web-app><customisation><themes>,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2012-03-01 00:00:00
3729,2012-03-30 13:37:41,<interaction-design>,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012-03-01 00:00:00
3730,2012-03-30 14:11:48,<forms><input><affordance><input-fields><localization>,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012-03-01 00:00:00
3731,2012-03-30 21:02:46,<dropdown>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-03-01 00:00:00
3732,2012-03-30 22:43:31,<navigation><information-architecture><labels>,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2012-03-01 00:00:00
3733,2012-03-31 20:32:12,<ios><touch-screen><mobile-web><scrollbars>,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2012-03-01 00:00:00
3734,2012-04-01 07:24:27,<usability><mobile><android><iphone><selection>,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3735,2012-04-01 09:45:09,<guidelines><modal-dialog><lightbox>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3736,2012-04-01 12:59:47,<icons><ios><ipad><sharing><facebook>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012-04-01 00:00:00
3737,2012-04-01 16:14:53,<touch-screen><gestures>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3738,2012-04-01 17:18:25,<navigation><iphone>,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3739,2012-04-02 14:02:32,<training>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3740,2012-04-02 16:32:50,<e-commerce><conversion>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3741,2012-04-02 20:00:56,<html><formatting><editor><copy-paste>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3742,2012-04-02 21:37:12,<tables><dropdown><drag-n-drop>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3743,2012-04-02 23:04:47,<website-design><interaction-design><usability>,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3744,2012-04-03 00:26:40,<navigation><menu><html><title>,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2012-04-01 00:00:00
3745,2012-04-03 04:00:38,<dates><sort><sorting><combobox>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3746,2012-04-03 10:41:56,<checkboxes>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3747,2012-04-03 14:01:59,<navigation><menu><information-architecture>,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2012-04-01 00:00:00
3748,2012-04-03 15:15:13,<language><internationalisation><localization>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3749,2012-04-03 15:21:36,<navigation><dropdown><breadcrumbs>,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3750,2012-04-03 15:51:32,<touch-screen>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3751,2012-04-03 15:56:59,<usability-testing><ab-testing>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3752,2012-04-03 15:58:19,<accessibility><tools><color-blindness>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3753,2012-04-03 19:48:02,<web-app><progress-bar>,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3754,2012-04-03 20:18:40,<website-design><web-app><design-patterns><design>,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2012-04-01 00:00:00
3755,2012-04-03 22:41:50,<physical><button>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3756,2012-04-03 23:45:43,<layout><button>,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012-04-01 00:00:00
3757,2012-04-04 02:13:45,<wireframe><deliverables><use-cases>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3758,2012-04-04 03:02:00,<iphone><listview>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3759,2012-04-04 03:08:39,<forms><conversion>,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3760,2012-04-04 04:09:03,<mobile><navigation><ios><design>,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3761,2012-04-04 06:59:00,<android><checkboxes>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3762,2012-04-04 09:30:56,<tables><tabs><data><save><tree>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3763,2012-04-04 09:40:53,<guidelines><tables><dropdown>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3764,2012-04-04 10:30:57,<forms><inline-edit>,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3765,2012-04-04 12:01:52,<navigation><responsive-design>,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3766,2012-04-04 14:22:18,<website-design><settings><options>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3767,2012-04-04 15:58:16,<checkboxes><labeling>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3768,2012-04-04 18:21:10,<forms><input-fields><warnings><visual-cues>,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012-04-01 00:00:00
3769,2012-04-04 20:23:18,<content><content-management><content-strategy>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3770,2012-04-04 20:39:23,<games><screen-resolution><window>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3771,2012-04-05 06:51:16,<website-design><design-process>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3772,2012-04-05 07:10:58,<guidelines><help><hci>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3773,2012-04-05 07:33:33,<web-app><tablet>,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3774,2012-04-05 10:20:22,<website-design><interaction-design>,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3775,2012-04-05 10:28:32,<documentation><command-line>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3776,2012-04-05 13:44:00,<scrolling><scrollbars><component><patterns>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012-04-01 00:00:00
3777,2012-04-05 15:42:30,<marketing><sitemap><seo>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3778,2012-04-05 16:27:51,<website-design><mobile-web><e-commerce><responsive-design>,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3779,2012-04-05 18:03:40,<web-app><buttons><icons>,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,2012-04-01 00:00:00
3780,2012-04-05 19:29:29,<layout><consistency>,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012-04-01 00:00:00
3781,2012-04-05 20:05:40,<interaction-design><lists><input>,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2012-04-01 00:00:00
3782,2012-04-05 23:13:35,<gui-design>,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3783,2012-04-06 02:00:11,<website-design><web-app><menu>,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,2012-04-01 00:00:00
3784,2012-04-06 09:51:46,<mobile><dates><input-fields>,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2012-04-01 00:00:00
3785,2012-04-06 12:42:10,<website-design><icons><design-patterns><mobile-web>,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,2012-04-01 00:00:00
3786,2012-04-06 14:04:12,<website-design><filtering>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3787,2012-04-06 16:05:27,<website-design><html>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3788,2012-04-06 19:12:31,<gui-design><controls><data>,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3789,2012-04-06 21:06:09,<e-commerce><physical><comparison>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3790,2012-04-07 01:25:24,<ipad><help>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3791,2012-04-07 03:02:05,<search><pagination><search-results><autocomplete>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012-04-01 00:00:00
3792,2012-04-07 04:28:05,<registration><password>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3793,2012-04-07 12:55:03,<interaction-design><image>,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3794,2012-04-07 12:56:31,<tabs><accordion>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3795,2012-04-07 23:14:49,<mobile><web-app>,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3796,2012-04-08 11:14:52,<task-completion><actions>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3797,2012-04-08 17:01:29,<controls>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3798,2012-04-08 20:01:42,<website-design><wording><instructions>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3799,2012-04-09 00:48:04,<hyperlinks><highlight><copy-paste>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3800,2012-04-09 02:07:53,<lists><sort><drag-n-drop><order>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3801,2012-04-09 11:04:51,<e-commerce><checkout><inventory>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3802,2012-04-09 12:20:38,<tables><data>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3803,2012-04-09 12:53:57,<usability><labels>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3804,2012-04-09 18:56:33,<forms><web-app>,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3805,2012-04-09 20:29:09,<feedback><response-time>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3806,2012-04-09 20:42:46,<forms><usability><efficiency>,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3807,2012-04-10 02:16:16,<icons><intuition><settings>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2012-04-01 00:00:00
3808,2012-04-10 03:44:06,<design-patterns><carousel>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012-04-01 00:00:00
3809,2012-04-05 16:30:33,<research><usability-study><labels>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012-04-01 00:00:00
3810,2012-04-10 12:39:26,<terminology>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3811,2012-04-10 14:16:41,<gui-design><emotion>,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3812,2012-04-10 15:29:03,<registration>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3813,2012-04-11 07:34:34,<forms><gui-design><usability>,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3814,2012-04-11 08:49:42,<heuristics>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3815,2012-04-11 09:53:46,<web-app><design-patterns><animation><transitions><library>,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2012-04-01 00:00:00
3816,2012-04-11 14:10:58,<usability><layout><text><readability><legal>,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012-04-01 00:00:00
3817,2012-04-11 14:12:44,<feedback>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3818,2012-04-11 15:52:44,<registration>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3819,2012-04-11 16:54:47,<menu><tree><popup><save><close>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012-04-01 00:00:00
3820,2012-04-11 18:14:17,<website-design><usability><guidelines><color><contrast>,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3821,2012-04-11 18:25:48,<error-message>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3822,2012-04-11 19:03:18,<gui-design><forum>,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3823,2012-04-11 20:55:25,<simplicity><status>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3824,2012-04-11 20:57:47,<usability><user-behavior><labels>,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2012-04-01 00:00:00
3825,2012-04-11 21:34:46,<layout>,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012-04-01 00:00:00
3826,2012-04-12 03:03:50,<usability><research><window-management>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012-04-01 00:00:00
3827,2012-04-12 06:16:59,<gui-design><android><mockup>,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3828,2012-04-12 06:20:37,<info-visualisation><information-architecture><image-format>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3829,2012-04-12 09:21:43,<usability><tables><relations><users>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3830,2012-04-12 18:25:54,<forms><data-collection><gender>,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3831,2012-04-12 19:49:08,<navigation><language>,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3832,2012-04-12 19:57:23,<mobile><status>,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3833,2012-04-13 05:04:19,<business-application><graphic-design>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3834,2012-04-13 05:30:46,<usability><navigation>,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3835,2012-04-13 05:44:49,<video>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3836,2012-04-13 10:12:35,<gui-design><popup><position>,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3837,2012-04-13 10:29:25,<header>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3838,2012-04-13 10:40:02,<menu><position>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2012-04-01 00:00:00
3839,2012-04-13 12:05:30,<website-design><guidelines><information-architecture>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3840,2012-04-13 14:00:40,<ux-field><career-development>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3841,2012-04-13 15:50:43,<controls><winforms>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3842,2012-04-13 19:48:03,<ab-testing><client>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3843,2012-04-13 20:15:57,<password><apple>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3844,2012-04-13 23:13:07,<color><e-commerce><shopping-cart>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3845,2012-04-14 04:42:11,<tablet><heuristics>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3846,2012-04-14 09:43:59,<psychology><time><gamification><reports>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3847,2012-04-14 13:19:27,<usability><web-app><registration>,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3848,2012-04-14 19:30:53,<usability><navigation><information-architecture><e-commerce>,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3849,2012-04-14 23:01:46,<interaction-design><email><accounts><trial-period>,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3850,2012-04-14 23:15:45,<data><accounts><data-collection>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3851,2012-04-15 11:49:54,<response-time><time><waiting>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3852,2012-04-15 18:53:33,<usability-testing><keyboard>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3853,2012-04-15 19:05:34,<usability-study><usability-testing><actions>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3854,2012-04-15 19:14:41,<usability-study>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3855,2012-04-15 19:35:52,<authentication><openid>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3856,2012-04-16 04:46:36,<layout><quantitative-analysis>,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012-04-01 00:00:00
3857,2012-04-16 09:34:42,<lists><listview>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3858,2012-04-16 10:24:49,<mobile><web-app><registration>,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3859,2012-04-16 11:25:42,<usability-testing>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3860,2012-04-16 13:33:03,<wireframe><prototyping>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3861,2012-04-16 17:14:43,<website-design><layout>,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012-04-01 00:00:00
3862,2012-04-16 17:58:35,<gamification>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3863,2012-04-16 18:08:44,<touch-screen><drag-n-drop><direct-manipulation>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3864,2012-04-16 19:05:20,<buttons><facebook-connect>,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3865,2012-04-16 20:58:00,<website-design><html>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3866,2012-04-16 22:01:16,<perception>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3867,2012-04-16 22:57:24,<layout><tables>,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2012-04-01 00:00:00
3868,2012-04-17 01:06:22,<save><versioning>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3869,2012-04-17 05:45:51,<usability>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3870,2012-04-17 05:59:40,<gui-design><response-time><gui>,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3871,2012-04-17 06:24:51,<documentation>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3872,2012-04-17 09:48:36,<web-app><user-behavior><applications>,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2012-04-01 00:00:00
3873,2012-04-17 11:30:50,<patterns>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012-04-01 00:00:00
3874,2012-04-17 13:26:57,<forms><input-fields>,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2012-04-01 00:00:00
3875,2012-04-17 14:24:29,<gui-design><usability>,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3876,2012-04-17 15:37:11,<android><research><ipad><tablet>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2012-04-01 00:00:00
3877,2012-04-18 01:47:26,<usability><interaction-design><accessibility><html5>,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3878,2012-04-18 03:40:25,<prompt>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3879,2012-04-18 06:17:33,<search>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012-04-01 00:00:00
3880,2012-04-18 06:30:29,<search><tags>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2012-04-01 00:00:00
3881,2012-04-18 08:12:54,<filtering><labels><dropdown><checkboxes><radio-buttons>,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3882,2012-04-18 08:27:21,<gui-design><anti-patterns><patterns>,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2012-04-01 00:00:00
3883,2012-04-18 08:39:28,<gui-design><interaction-design>,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3884,2012-04-18 12:19:11,<buttons><status><actions><waiting>,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3885,2012-04-18 13:23:19,<user-behavior>,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2012-04-01 00:00:00
3886,2012-04-18 14:17:30,<information-architecture><inline-edit><edit-in-place>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3887,2012-04-18 16:56:35,<autocomplete>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3888,2012-04-18 17:12:15,<design-patterns><menu><tabs><window-management>,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2012-04-01 00:00:00
3889,2012-04-18 20:06:16,<information-architecture><hierarchy><tags><tag-hierarchy>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3890,2012-04-18 21:14:44,<usability-study><usability-testing>,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3891,2012-04-18 22:03:07,<gui-design><dynamic-ui>,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3892,2012-04-18 23:16:09,<forms>,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3893,2012-04-19 04:13:33,<iphone><dates>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3894,2012-04-19 06:16:29,<e-commerce><checkout>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3895,2012-04-19 09:22:08,<website-design><ajax>,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3896,2012-04-19 09:46:12,<content><truncation>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3897,2012-04-19 17:10:03,<iphone><ios><ipad>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
3898,2012-04-19 18:20:56,<iphone><ios><ipad>,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2012-04-01 00:00:00
