Id,ReviewTaskTypeId,CreationDate,DeletionDate,ReviewTaskStateId,PostId,SuggestedEditId,CompletedByReviewTaskId
"23914","2","2014-10-30 00:00:00","2014-11-01 00:00:00","2","67090","","31159"
"23915","4","2014-10-31 00:00:00","2014-10-31 00:00:00","2","67126","","31137"
"23916","5","2014-10-31 00:00:00","2014-10-31 00:00:00","2","67126","","31133"
"23918","4","2014-10-31 00:00:00","2014-10-31 00:00:00","2","67140","","31140"
"23923","4","2014-10-31 00:00:00","2014-10-31 00:00:00","2","67143","","31144"
"23926","4","2014-10-31 00:00:00","2014-10-31 00:00:00","2","67147","","31149"
"23927","4","2014-10-31 00:00:00","2014-10-31 00:00:00","2","67151","","31148"
"23928","1","2014-10-31 00:00:00","2014-10-31 00:00:00","2","53096","6227","31150"
"23929","4","2014-10-31 00:00:00","2014-10-31 00:00:00","2","67156","","31151"
"23930","4","2014-10-31 00:00:00","2014-10-31 00:00:00","2","67159","","31154"
"23931","4","2014-10-31 00:00:00","2014-11-01 00:00:00","2","67160","","31161"
"23932","5","2014-10-31 00:00:00","2014-10-31 00:00:00","2","67159","","31153"
"23933","4","2014-10-31 00:00:00","2014-10-31 00:00:00","2","67163","","31155"
"23934","4","2014-10-31 00:00:00","2014-10-31 00:00:00","2","67165","","31156"
"23937","4","2014-11-01 00:00:00","2014-11-01 00:00:00","2","67169","","31162"
"23938","4","2014-11-01 00:00:00","2014-11-01 00:00:00","2","67170","","31165"
"23939","4","2014-11-01 00:00:00","2014-11-01 00:00:00","2","67171","","31168"
"23943","4","2014-11-02 00:00:00","2014-11-02 00:00:00","2","67181","","31171"
"23947","4","2014-11-02 00:00:00","2014-11-02 00:00:00","2","67186","","31173"
"23948","1","2014-11-02 00:00:00","2014-11-02 00:00:00","2","67147","6228","31180"
"23949","4","2014-11-02 00:00:00","2014-11-02 00:00:00","2","67189","","31176"
"23950","4","2014-11-02 00:00:00","2014-11-03 00:00:00","2","67192","","31182"
"23951","4","2014-11-02 00:00:00","2014-11-03 00:00:00","2","67193","","31183"
"23954","3","2014-11-03 00:00:00","2014-11-03 00:00:00","3","67191","",""
"23955","4","2014-11-03 00:00:00","2014-11-03 00:00:00","2","67198","","31184"
"23957","4","2014-11-03 00:00:00","2014-11-03 00:00:00","2","67214","","31189"
"23958","2","2014-11-03 00:00:00","2014-11-03 00:00:00","2","67214","","31194"
"23959","4","2014-11-03 00:00:00","2014-11-03 00:00:00","2","67220","","31192"
"23960","2","2014-11-03 00:00:00","2014-11-04 00:00:00","2","67220","","31202"
"23961","1","2014-11-03 00:00:00","2014-11-03 00:00:00","2","67220","6229","31196"
"23962","1","2014-11-03 00:00:00","2014-11-03 00:00:00","2","67187","6230","31199"
"23964","3","2014-11-03 00:00:00","2014-11-04 00:00:00","2","67189","","31214"
"23966","4","2014-11-03 00:00:00","2014-11-04 00:00:00","2","67227","","31209"
"23967","5","2014-11-03 00:00:00","2014-11-04 00:00:00","2","67230","","31201"
"23968","4","2014-11-04 00:00:00","2014-11-04 00:00:00","2","67233","","31205"
"23969","4","2014-11-04 00:00:00","2014-11-04 00:00:00","2","67236","","31204"
"23970","4","2014-11-04 00:00:00","2014-11-04 00:00:00","2","67237","","31208"
"23972","4","2014-11-04 00:00:00","2014-11-04 00:00:00","2","67239","","31206"
"23973","4","2014-11-04 00:00:00","2014-11-04 00:00:00","2","67240","","31211"
"23974","1","2014-11-04 00:00:00","2014-11-04 00:00:00","2","67239","6231","31215"
"23975","2","2014-11-04 00:00:00","2014-11-04 00:00:00","2","67239","","31219"
"23978","4","2014-11-04 00:00:00","2014-11-04 00:00:00","2","67248","","31220"
"23983","4","2014-11-04 00:00:00","2014-11-04 00:00:00","2","67269","","31225"
"23984","4","2014-11-04 00:00:00","2014-11-04 00:00:00","2","67273","","31227"
"23985","4","2014-11-04 00:00:00","2014-11-04 00:00:00","2","67275","","31229"
"23986","1","2014-11-04 00:00:00","2014-11-04 00:00:00","2","21299","6232","31231"
"23987","1","2014-11-04 00:00:00","2014-11-04 00:00:00","2","67275","6233","31232"
"23988","4","2014-11-04 00:00:00","2014-11-04 00:00:00","2","67281","","31233"
"23989","2","2014-11-05 00:00:00","2014-11-05 00:00:00","2","67290","","31270"
"23990","4","2014-11-05 00:00:00","2014-11-05 00:00:00","2","67293","","31241"
"23991","4","2014-11-05 00:00:00","2014-11-05 00:00:00","2","67295","","31243"
"23992","5","2014-11-05 00:00:00","2014-11-05 00:00:00","2","67295","","31236"
"23995","4","2014-11-05 00:00:00","2014-11-05 00:00:00","2","67298","","31240"
"23996","1","2014-11-05 00:00:00","2014-11-05 00:00:00","2","67257","6234","31239"
"23997","2","2014-11-05 00:00:00","2014-11-05 00:00:00","2","67257","","31250"
"23998","1","2014-11-05 00:00:00","2014-11-05 00:00:00","2","67290","6235","31237"
"23999","4","2014-11-05 00:00:00","2014-11-05 00:00:00","2","67302","","31242"
"24009","4","2014-11-05 00:00:00","2014-11-05 00:00:00","2","67320","","31264"
"24010","4","2014-11-05 00:00:00","2014-11-05 00:00:00","2","67324","","31269"
"24012","4","2014-11-05 00:00:00","2014-11-05 00:00:00","2","67329","","31265"
"24013","1","2014-11-05 00:00:00","2014-11-05 00:00:00","2","67329","6236","31267"
"24017","1","2014-11-05 00:00:00","2014-11-05 00:00:00","2","67327","6237","31276"
"24018","4","2014-11-05 00:00:00","2014-11-05 00:00:00","2","67340","","31280"
"24019","4","2014-11-05 00:00:00","2014-11-05 00:00:00","2","67339","","31279"
"24021","4","2014-11-06 00:00:00","2014-11-06 00:00:00","2","67349","","31289"
"24022","4","2014-11-06 00:00:00","2014-11-06 00:00:00","2","67351","","31287"
"24023","1","2014-11-06 00:00:00","2014-11-06 00:00:00","2","67086","6238","31285"
"24024","4","2014-11-06 00:00:00","2014-11-06 00:00:00","2","67352","","31288"
"24025","4","2014-11-06 00:00:00","2014-11-06 00:00:00","2","67356","","31286"
"24026","4","2014-11-06 00:00:00","2014-11-06 00:00:00","2","67362","","31292"
"24029","4","2014-11-06 00:00:00","2014-11-06 00:00:00","2","67364","","31293"
"24030","4","2014-11-06 00:00:00","2014-11-06 00:00:00","2","67367","","31300"
"24031","3","2014-11-06 00:00:00","2014-11-07 00:00:00","3","67367","",""
"24032","1","2014-11-06 00:00:00","2014-11-06 00:00:00","2","67340","6240","31306"
"24033","1","2014-11-06 00:00:00","2014-11-06 00:00:00","2","67363","6241","31307"
"24034","4","2014-11-06 00:00:00","2014-11-06 00:00:00","2","67370","","31309"
"24035","1","2014-11-06 00:00:00","2014-11-07 00:00:00","2","65239","6242","31312"
"24037","4","2014-11-07 00:00:00","2014-11-07 00:00:00","2","67379","","31314"
"24038","4","2014-11-07 00:00:00","2014-11-07 00:00:00","2","67380","","31315"
"24046","4","2014-11-07 00:00:00","2014-11-07 00:00:00","2","67389","","31322"
"24047","3","2014-11-07 00:00:00","2014-11-07 00:00:00","3","67389","",""
"24048","4","2014-11-07 00:00:00","2014-11-07 00:00:00","2","67404","","31325"
"24049","4","2014-11-07 00:00:00","2014-11-07 00:00:00","2","67406","","31326"
"24052","4","2014-11-07 00:00:00","2014-11-07 00:00:00","2","67409","","31331"
"24053","4","2014-11-07 00:00:00","2014-11-07 00:00:00","2","67410","","31330"
"24054","4","2014-11-07 00:00:00","2014-11-07 00:00:00","2","67417","","31332"
"24055","4","2014-11-08 00:00:00","2014-11-08 00:00:00","2","67422","","31333"
"24058","4","2014-11-08 00:00:00","2014-11-08 00:00:00","2","67424","","31334"
"24063","4","2014-11-08 00:00:00","2014-11-08 00:00:00","2","67429","","31336"
"24064","1","2014-11-08 00:00:00","2014-11-09 00:00:00","2","67429","6243","31349"
"24070","1","2014-11-09 00:00:00","2014-11-09 00:00:00","2","28176","6244","31350"
"24071","4","2014-11-09 00:00:00","2014-11-09 00:00:00","2","67435","","31351"
"24072","5","2014-11-09 00:00:00","2014-11-09 00:00:00","2","67435","","31352"
"24073","2","2014-11-09 00:00:00","2014-11-10 00:00:00","2","54717","","31383"
"24074","1","2014-11-09 00:00:00","2014-11-09 00:00:00","2","50246","6245","31354"
"24075","3","2014-11-09 00:00:00","2014-11-09 00:00:00","2","67429","","31362"
"24077","4","2014-11-09 00:00:00","2014-11-09 00:00:00","2","67440","","31358"
"24079","4","2014-11-09 00:00:00","2014-11-09 00:00:00","2","67442","","31357"
"24080","4","2014-11-09 00:00:00","2014-11-09 00:00:00","2","67444","","31365"
"24083","4","2014-11-10 00:00:00","2014-11-10 00:00:00","2","67450","","31367"
"24084","4","2014-11-10 00:00:00","2014-11-10 00:00:00","2","67451","","31371"
"24091","4","2014-11-10 00:00:00","2014-11-10 00:00:00","2","67455","","31374"
"24093","1","2014-11-10 00:00:00","2014-11-10 00:00:00","2","41055","6247","31379"
"24094","4","2014-11-10 00:00:00","2014-11-10 00:00:00","2","67459","","31376"
"24095","1","2014-11-10 00:00:00","2014-11-10 00:00:00","2","41038","6248","31377"
"24097","4","2014-11-10 00:00:00","2014-11-10 00:00:00","2","67467","","31381"
"24098","4","2014-11-10 00:00:00","2014-11-10 00:00:00","2","67475","","31388"
"24099","4","2014-11-10 00:00:00","2014-11-10 00:00:00","2","67473","","31385"
"24100","1","2014-11-10 00:00:00","2014-11-10 00:00:00","2","67466","6249","31387"
"24102","1","2014-11-10 00:00:00","2014-11-10 00:00:00","2","67444","6250","31391"
"24103","1","2014-11-10 00:00:00","2014-11-10 00:00:00","2","67478","6251","31392"
"24105","2","2014-11-10 00:00:00","2014-11-13 00:00:00","2","67464","","31490"
"24107","4","2014-11-10 00:00:00","2014-11-10 00:00:00","2","67484","","31399"
"24108","1","2014-11-10 00:00:00","2014-11-10 00:00:00","2","37185","6252","31400"
"24109","1","2014-11-10 00:00:00","2014-11-10 00:00:00","2","21541","6253","31406"
"24110","4","2014-11-10 00:00:00","2014-11-10 00:00:00","2","67488","","31404"
"24111","4","2014-11-10 00:00:00","2014-11-11 00:00:00","2","67491","","31408"
"24112","5","2014-11-10 00:00:00","2014-11-11 00:00:00","2","67491","","31409"
"24113","4","2014-11-11 00:00:00","2014-11-11 00:00:00","2","67495","","31410"
"24114","4","2014-11-11 00:00:00","2014-11-11 00:00:00","2","67504","","31411"
"24115","1","2014-11-11 00:00:00","2014-11-11 00:00:00","2","24339","6254","31415"
"24116","4","2014-11-11 00:00:00","2014-11-11 00:00:00","2","67513","","31418"
"24117","1","2014-11-11 00:00:00","2014-11-11 00:00:00","2","15136","6255","31419"
"24118","4","2014-11-11 00:00:00","2014-11-11 00:00:00","2","67514","","31417"
"24119","4","2014-11-11 00:00:00","2014-11-11 00:00:00","2","67519","","31420"
"24120","4","2014-11-11 00:00:00","2014-11-11 00:00:00","2","67522","","31421"
"24122","4","2014-11-11 00:00:00","2014-11-11 00:00:00","2","67525","","31431"
"24124","4","2014-11-11 00:00:00","2014-11-11 00:00:00","2","67528","","31432"
"24125","4","2014-11-11 00:00:00","2014-11-11 00:00:00","2","67529","","31428"
"24126","2","2014-11-11 00:00:00","2014-11-12 00:00:00","2","67529","","31461"
"24128","4","2014-11-11 00:00:00","2014-11-11 00:00:00","2","67540","","31435"
"24129","4","2014-11-11 00:00:00","2014-11-12 00:00:00","2","67542","","31440"
"24130","3","2014-11-11 00:00:00","2014-11-11 00:00:00","3","67540","",""
"24131","4","2014-11-11 00:00:00","2014-11-12 00:00:00","2","67549","","31439"
"24132","4","2014-11-11 00:00:00","2014-11-12 00:00:00","2","67550","","31441"
"24133","1","2014-11-11 00:00:00","2014-11-12 00:00:00","2","67457","6256","31444"
"24134","4","2014-11-12 00:00:00","2014-11-12 00:00:00","2","67556","","31443"
"24136","4","2014-11-12 00:00:00","2014-11-12 00:00:00","2","67567","","31446"
"24137","3","2014-11-12 00:00:00","2014-11-13 00:00:00","3","67567","",""
"24139","4","2014-11-12 00:00:00","2014-11-12 00:00:00","2","67574","","31447"
"24140","4","2014-11-12 00:00:00","2014-11-12 00:00:00","2","67576","","31448"
"24141","4","2014-11-12 00:00:00","2014-11-12 00:00:00","2","67578","","31450"
"24142","4","2014-11-12 00:00:00","2014-11-12 00:00:00","2","67580","","31451"
"24143","4","2014-11-12 00:00:00","2014-11-12 00:00:00","2","67581","","31454"
"24144","2","2014-11-12 00:00:00","2014-11-13 00:00:00","2","67581","","31493"
"24145","2","2014-11-12 00:00:00","2014-11-13 00:00:00","2","67576","","31494"
"24146","4","2014-11-12 00:00:00","2014-11-12 00:00:00","2","67589","","31466"
"24147","1","2014-11-12 00:00:00","2014-11-12 00:00:00","2","67576","6257","31464"
"24148","4","2014-11-12 00:00:00","2014-11-12 00:00:00","2","67594","","31467"
"24150","3","2014-11-12 00:00:00","2014-11-13 00:00:00","2","67594","","31484"
"24152","4","2014-11-12 00:00:00","2014-11-12 00:00:00","2","67597","","31473"
"24154","4","2014-11-12 00:00:00","2014-11-12 00:00:00","2","67600","","31472"
"24155","1","2014-11-12 00:00:00","2014-11-12 00:00:00","2","67600","6258","31475"
"24156","4","2014-11-12 00:00:00","2014-11-12 00:00:00","2","67605","","31476"
"24157","2","2014-11-12 00:00:00","2014-11-18 00:00:00","2","67605","","31614"
"24158","4","2014-11-12 00:00:00","2014-11-13 00:00:00","2","67607","","31478"
"24159","2","2014-11-13 00:00:00","2014-11-13 00:00:00","3","67607","",""
"24160","4","2014-11-13 00:00:00","2014-11-13 00:00:00","2","67609","","31492"
"24163","4","2014-11-13 00:00:00","2014-11-13 00:00:00","2","67622","","31496"
"24164","4","2014-11-13 00:00:00","2014-11-13 00:00:00","2","67623","","31497"
"24165","4","2014-11-13 00:00:00","2014-11-13 00:00:00","2","67627","","31498"
"24166","2","2014-11-13 00:00:00","2014-11-13 00:00:00","2","67632","","31510"
"24167","1","2014-11-13 00:00:00","2014-11-13 00:00:00","2","67630","6259","31501"
"24168","4","2014-11-13 00:00:00","2014-11-13 00:00:00","2","67633","","31500"
"24172","4","2014-11-13 00:00:00","2014-11-13 00:00:00","2","67638","","31506"
"24173","6","2014-11-13 00:00:00","2014-11-20 00:00:00","2","67607","","31657"
"24174","4","2014-11-13 00:00:00","2014-11-13 00:00:00","2","67648","","31515"
"24175","4","2014-11-13 00:00:00","2014-11-13 00:00:00","2","67656","","31516"
"24176","1","2014-11-14 00:00:00","2014-11-14 00:00:00","2","67609","6260","31520"
"24182","4","2014-11-14 00:00:00","2014-11-14 00:00:00","2","67679","","31526"
"24183","4","2014-11-14 00:00:00","2014-11-14 00:00:00","2","67685","","31528"
"24184","4","2014-11-14 00:00:00","2014-11-14 00:00:00","2","67687","","31529"
"24185","4","2014-11-14 00:00:00","2014-11-14 00:00:00","2","67689","","31532"
"24186","4","2014-11-14 00:00:00","2014-11-14 00:00:00","2","67690","","31533"
"24187","4","2014-11-14 00:00:00","2014-11-14 00:00:00","2","67694","","31531"
"24188","2","2014-11-14 00:00:00","2014-11-18 00:00:00","2","67687","","31617"
"24189","1","2014-11-15 00:00:00","2014-11-15 00:00:00","2","67641","6261","31537"
"24190","4","2014-11-15 00:00:00","2014-11-15 00:00:00","2","67698","","31539"
"24191","4","2014-11-15 00:00:00","2014-11-15 00:00:00","2","67701","","31538"
"24196","4","2014-11-15 00:00:00","2014-11-15 00:00:00","2","67706","","31541"
"24199","4","2014-11-15 00:00:00","2014-11-16 00:00:00","2","67710","","31549"
"24200","5","2014-11-15 00:00:00","2014-11-16 00:00:00","2","67711","","31547"
"24201","1","2014-11-16 00:00:00","2014-11-16 00:00:00","2","67681","6262","31550"
"24202","3","2014-11-16 00:00:00","2014-11-16 00:00:00","3","67424","",""
"24204","1","2014-11-16 00:00:00","2014-11-16 00:00:00","2","67679","6263","31553"
"24205","1","2014-11-16 00:00:00","2014-11-16 00:00:00","2","67630","6264","31555"
"24208","3","2014-11-16 00:00:00","2014-11-17 00:00:00","2","67721","","31572"
"24210","2","2014-11-16 00:00:00","2014-11-16 00:00:00","3","67715","",""
"24211","4","2014-11-16 00:00:00","2014-11-16 00:00:00","2","67722","","31569"
"24212","2","2014-11-17 00:00:00","2014-11-17 00:00:00","3","67724","",""
"24213","4","2014-11-17 00:00:00","2014-11-17 00:00:00","2","67726","","31577"
"24214","4","2014-11-17 00:00:00","2014-11-17 00:00:00","3","67727","",""
"24215","1","2014-11-17 00:00:00","2014-11-17 00:00:00","2","35754","6265","31579"
"24216","2","2014-11-17 00:00:00","2014-11-17 00:00:00","2","67729","","31583"
"24217","4","2014-11-17 00:00:00","2014-11-17 00:00:00","2","67735","","31588"
"24218","5","2014-11-17 00:00:00","2014-11-17 00:00:00","2","67735","","31587"
"24219","3","2014-11-17 00:00:00","2014-11-17 00:00:00","3","67735","",""
"24221","4","2014-11-17 00:00:00","2014-11-17 00:00:00","2","67740","","31589"
"24222","4","2014-11-17 00:00:00","2014-11-17 00:00:00","2","67745","","31590"
"24223","1","2014-11-17 00:00:00","2014-11-17 00:00:00","2","28484","6266","31592"
"24224","4","2014-11-17 00:00:00","2014-11-17 00:00:00","2","67747","","31593"
"24225","4","2014-11-18 00:00:00","2014-11-18 00:00:00","2","67767","","31594"
"24226","4","2014-11-18 00:00:00","2014-11-18 00:00:00","2","67770","","31595"
"24227","4","2014-11-18 00:00:00","2014-11-18 00:00:00","2","67772","","31596"
"24228","2","2014-11-18 00:00:00","2014-11-18 00:00:00","2","67772","","31616"
"24229","4","2014-11-18 00:00:00","2014-11-18 00:00:00","2","67774","","31597"
"24230","4","2014-11-18 00:00:00","2014-11-18 00:00:00","2","67778","","31599"
"24231","4","2014-11-18 00:00:00","2014-11-18 00:00:00","2","67783","","31600"
"24232","2","2014-11-18 00:00:00","2014-11-18 00:00:00","2","67778","","31609"
"24233","4","2014-11-18 00:00:00","2014-11-18 00:00:00","2","67787","","31601"
"24234","4","2014-11-18 00:00:00","2014-11-18 00:00:00","2","67792","","31606"
"24235","5","2014-11-18 00:00:00","2014-11-18 00:00:00","2","67793","","31605"
"24236","2","2014-11-18 00:00:00","2014-11-18 00:00:00","2","67753","","31618"
"24237","1","2014-11-18 00:00:00","2014-11-18 00:00:00","2","67792","6267","31611"
"24239","4","2014-11-18 00:00:00","2014-11-19 00:00:00","2","67804","","31624"
"24240","4","2014-11-18 00:00:00","2014-11-18 00:00:00","2","67803","","31620"
"24242","4","2014-11-18 00:00:00","2014-11-19 00:00:00","2","67805","","31633"
"24243","1","2014-11-18 00:00:00","2014-11-19 00:00:00","2","67779","6268","31623"
"24244","4","2014-11-19 00:00:00","2014-11-19 00:00:00","2","67810","","31627"
"24245","1","2014-11-19 00:00:00","2014-11-19 00:00:00","2","67810","6269","31629"
"24246","4","2014-11-19 00:00:00","2014-11-19 00:00:00","2","67812","","31632"
"24247","4","2014-11-19 00:00:00","2014-11-19 00:00:00","2","67813","","31630"
"24248","4","2014-11-19 00:00:00","2014-11-19 00:00:00","2","67815","","31631"
"24249","5","2014-11-19 00:00:00","2014-11-19 00:00:00","2","67815","","31638"
"24250","2","2014-11-19 00:00:00","2014-11-20 00:00:00","2","67813","","31654"
"24252","1","2014-11-19 00:00:00","2014-11-19 00:00:00","2","67629","6270","31641"
"24253","4","2014-11-19 00:00:00","2014-11-19 00:00:00","2","67826","","31644"
"24254","4","2014-11-19 00:00:00","2014-11-19 00:00:00","2","67836","","31646"
"24255","1","2014-11-19 00:00:00","2014-11-20 00:00:00","2","67770","6271","31649"
"24257","4","2014-11-20 00:00:00","2014-11-20 00:00:00","2","67844","","31650"
